Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
3593,0,65.011665,283.610016,1029.537842,-51.694057,316.099182,111.66571,127.206268,-82.942245,117.420563
3594,0,67.822716,282.524811,1029.786987,-51.706821,317.977478,112.02858,126.620857,-77.90123,117.320885
3595,0,70.692902,281.569641,1029.967407,-51.704025,319.647644,112.49749,125.958038,-72.853249,117.190697
3596,0,73.549667,280.769165,1030.077515,-51.677601,321.154175,113.076828,125.396652,-67.836922,117.035797
3597,0,76.326294,280.140656,1030.112183,-51.636803,322.52356,113.759727,124.987427,-62.852165,116.873642
3598,0,78.972031,279.692963,1030.071411,-51.599174,323.748688,114.5159,124.697243,-57.882381,116.719711
3599,0,81.458511,279.429321,1029.964233,-51.572899,324.801392,115.307014,124.475266,-52.915413,116.580063
3600,0,83.781898,279.34906,1029.809448,-51.54361,325.660248,116.127449,124.28495,-47.944118,116.453644
3601,0,85.958168,279.448547,1029.634521,-51.496708,326.299591,117.020676,124.116425,-42.963299,116.33567
3602,0,88.010796,279.720093,1029.467163,-51.443127,326.676605,118.050125,123.98259,-37.973358,116.221191
3603,0,89.958786,280.154236,1029.326904,-51.408051,326.762909,119.266281,123.901299,-32.982574,116.1073
3604,0,91.813049,280.743774,1029.220459,-51.416546,326.548828,120.703209,123.886795,-27.999821,115.994278
3605,0,93.577301,281.483856,1029.141968,-51.493946,325.996277,122.398987,123.950981,-23.026188,115.885986
3606,0,95.247543,282.366272,1029.07959,-51.658047,324.992249,124.426544,124.091522,-18.058975,115.786713
3607,0,96.812408,283.380188,1029.02002,-51.9011,323.333771,126.911507,124.281006,-13.098535,115.696632
3608,0,98.25631,284.517853,1028.956055,-52.170231,320.773712,129.974915,124.483521,-8.139839,115.612572
3609,0,99.564667,285.776245,1028.889526,-52.366287,317.11792,133.585327,124.678787,-3.162667,115.533592
3610,0,100.731232,287.148804,1028.832764,-52.381119,312.301758,137.472336,124.862114,1.854064,115.464066
3611,0,101.762978,288.61673,1028.802734,-52.148594,306.382965,141.244995,125.033302,6.9055,115.411339
3612,0,102.675346,290.1521,1028.816772,-51.657043,299.48172,144.596619,125.196022,11.959467,115.379501
3613,0,103.484177,291.733704,1028.892212,-50.919521,291.732452,147.384506,125.355614,16.987206,115.36525
3614,0,104.202423,293.355072,1029.046143,-49.949924,283.252014,149.571869,125.512642,21.989592,115.361382
3615,0,104.836838,295.014526,1029.293945,-48.768856,274.126099,151.15007,125.663948,26.991138,115.362106
3616,0,105.385956,296.703705,1029.641968,-47.423836,264.421204,152.106461,125.803322,32.012012,115.364136
3617,0,105.845093,298.411804,1030.086792,-46.001156,254.184448,152.436325,125.910774,37.042759,115.365974
3618,0,106.212677,300.134644,1030.61084,-44.607513,243.418564,152.166016,125.946091,42.042915,115.367065
3619,0,106.493156,301.874481,1031.184326,-43.321442,232.093338,151.345306,125.867378,46.968124,115.367188
3620,0,106.695938,303.639587,1031.772095,-42.17334,220.202271,150.021164,125.670853,51.811005,115.36673
3621,0,106.830879,305.44339,1032.342163,-41.193504,207.766464,148.245346,125.416786,56.624016,115.366653
3622,0,106.904434,307.29599,1032.870605,-40.462029,194.771072,146.111343,125.193115,61.485912,115.366951
3623,0,106.920357,309.19635,1033.342651,-40.095005,181.146713,143.762543,125.044289,66.438728,115.366829
3624,0,106.882385,311.133972,1033.751465,-40.160912,166.870468,141.337448,124.956253,71.473213,115.367905
3625,0,106.794418,313.092468,1034.10022,-40.58144,152.097443,138.896561,124.900986,76.560951,115.373878
3626,0,106.659477,315.05188,1034.39856,-41.162506,137.106476,136.442825,124.870056,81.678085,115.384232
3627,0,106.481056,316.994049,1034.661499,-41.751949,122.088593,134.024826,124.870766,86.801071,115.38694
3628,0,106.26432,318.908112,1034.903198,-42.309048,107.076439,131.77507,124.895706,91.881691,115.356895
3629,0,106.013504,320.790649,1035.129395,-42.841969,92.048279,129.855148,124.898582,96.842514,115.266823
3630,0,105.727226,322.639099,1035.336914,-43.347733,77.0065,128.395294,124.829781,101.644798,115.113792
3631,0,105.398514,324.447235,1035.519897,-43.800499,61.981903,127.467987,124.704407,106.362228,114.936531
3632,0,105.021378,326.206177,1035.67749,-44.163319,47.017807,127.089981,124.596497,111.12484,114.785851
3633,0,104.597969,327.910645,1035.815063,-44.398918,32.160454,127.23632,124.569046,115.995346,114.678078
3634,0,104.138718,329.559265,1035.936523,-44.469582,17.458376,127.857018,124.644745,120.963417,114.600975
3635,0,103.655006,331.151154,1036.037964,-44.3419,2.96357,128.89035,124.826149,126.038712,114.560661
3636,0,103.151237,332.68457,1036.113647,-44.00256,-11.264023,130.274872,125.101151,131.267029,114.589188
3637,0,102.622826,334.157684,1036.160278,-43.470715,-25.148045,131.970963,125.425133,136.627182,114.688896
3638,0,102.060455,335.568115,1036.177612,-42.806343,-38.60323,133.987106,125.737083,141.985367,114.804123
3639,0,101.457741,336.913788,1036.164917,-42.116688,-51.550999,136.385742,126.012817,147.200577,114.874054
3640,0,100.816887,338.19455,1036.116455,-41.527378,-63.906082,139.246124,126.275169,152.219803,114.878822
3641,0,100.144508,339.41098,1036.026123,-41.106911,-75.559517,142.595612,126.542953,157.075104,114.828537
3642,0,99.442719,340.562531,1035.889771,-40.82246,-86.398285,146.366211,126.788467,161.853317,114.744057
3643,0,98.710579,341.649017,1035.705444,-40.589897,-96.345047,150.4198,126.958862,166.649918,114.649628
3644,0,97.952072,342.671997,1035.475586,-40.346363,-105.373871,154.599487,127.028046,171.514893,114.563606
3645,0,97.172447,343.630981,1035.209106,-40.064533,-113.473434,158.742111,127.007751,176.444321,114.491219
3646,0,96.366386,344.52243,1034.921631,-39.740345,-120.605568,162.668732,126.926987,181.409622,114.42952
3647,0,95.52063,345.342987,1034.633545,-39.390167,-126.707764,166.193115,126.819817,186.38118,114.37603
3648,0,94.627098,346.091766,1034.363403,-39.048431,-131.71698,169.143158,126.715347,191.33963,114.329338
3649,0,93.685371,346.771667,1034.120972,-38.762093,-135.594421,171.380188,126.626686,196.278839,114.285774
3650,0,92.69696,347.389679,1033.897461,-38.573452,-138.348419,172.817749,126.550362,201.201523,114.239388
3651,0,91.661926,347.953613,1033.665649,-38.493427,-140.04776,173.435791,126.476112,206.114578,114.185295
3652,0,90.578163,348.467041,1033.395142,-38.491177,-140.812195,173.276199,126.397568,211.024109,114.123184
3653,0,89.441368,348.92688,1033.06604,-38.506401,-140.775162,172.42189,126.318527,215.932266,114.057106
3654,0,88.242119,349.322479,1032.671997,-38.471062,-140.03627,170.976288,126.253723,220.838058,113.992134
3655,0,86.961472,349.637115,1032.215942,-38.333496,-138.632629,169.047134,126.218483,225.735428,113.930527
3656,0,85.571533,349.851898,1031.707642,-38.070126,-136.552734,166.731674,126.212273,230.61174,113.869606
3657,0,84.041473,349.946136,1031.160767,-37.67094,-133.775391,164.111633,126.22039,235.456177,113.804367
3658,0,82.346336,349.899994,1030.587891,-37.110531,-130.298584,161.261261,126.234695,240.269547,113.73233
3659,0,80.47567,349.702271,1029.999146,-36.338223,-126.191689,158.2659,126.264397,245.061752,113.654778
3660,0,78.439774,349.352875,1029.401855,-35.314674,-121.697701,155.243179,126.324806,249.841232,113.57547
3661,0,76.268478,348.855988,1028.80481,-34.056374,-117.267654,152.326904,126.42363,254.607712,113.499481
3662,0,73.999886,348.214813,1028.221069,-32.627964,-113.403534,149.587952,126.56115,259.35202,113.431679
3663,0,71.668633,347.435059,1027.672119,-31.094511,-110.392784,146.961349,126.730934,264.059235,113.375137
3664,0,69.300926,346.528442,1027.181885,-29.481884,-108.137222,144.294373,126.916946,268.713013,113.330597
3665,0,66.914574,345.511932,1026.765137,-27.78554,-106.227982,141.501755,127.101349,273.297546,113.297539
3666,0,64.523224,344.408905,1026.422485,-26.024679,-104.235115,138.65274,127.272919,277.793213,113.274773
3667,0,62.14402,343.249664,1026.1427,-24.276026,-101.950981,135.885406,127.429474,282.179413,113.261482
3668,0,59.803734,342.069092,1025.90918,-22.644239,-99.368668,133.267639,127.580627,286.446106,113.259315
3669,0,57.536991,340.899658,1025.709717,-21.216497,-96.518456,130.773849,127.745148,290.596039,113.273621
3670,0,55.375587,339.763794,1025.543579,-20.067736,-93.412491,128.380264,127.943161,294.639679,113.313187
3671,0,53.33749,338.670837,1025.423462,-19.283686,-90.097786,126.146599,128.189758,298.588043,113.388435
3672,0,51.425148,337.622711,1025.371094,-18.926056,-86.661179,124.199112,128.487167,302.440857,113.507248
3673,0,49.631939,336.621796,1025.406006,-18.967754,-83.159348,122.659782,128.819366,306.17627,113.671783
3674,0,47.94434,335.672852,1025.532349,-19.282194,-79.566895,121.580597,129.156769,309.757416,113.88105
3675,0,46.338844,334.779114,1025.734985,-19.697929,-75.788338,120.899765,129.470932,313.145264,114.134415
3676,0,44.783916,333.939423,1025.988892,-20.082926,-71.72625,120.46476,129.750519,316.306152,114.428963
3677,0,43.242039,333.150635,1026.270996,-20.406803,-67.36528,120.13092,130.001648,319.221191,114.759483
3678,0,41.668396,332.405975,1026.564087,-20.707342,-62.769875,119.833359,130.237457,321.895325,115.126518
3679,0,40.017067,331.693878,1026.856689,-20.995922,-58.001976,119.574081,130.476318,324.349243,115.538452
3680,0,38.254372,331.002502,1027.141968,-21.2341,-53.104958,119.370537,130.744827,326.603607,116.002731
3681,0,36.370197,330.323334,1027.423462,-21.383049,-48.141983,119.220924,131.072327,328.671295,116.515785
3682,0,34.377579,329.65094,1027.712524,-21.427027,-43.177483,119.103539,131.471603,330.551392,117.057304
3683,0,32.298244,328.986664,1028.01416,-21.360825,-38.240173,118.992249,131.926025,332.228912,117.592644
3684,0,30.152742,328.343506,1028.318848,-21.180943,-33.311764,118.874367,132.401291,333.689545,118.081886
3685,0,27.967331,327.745544,1028.603271,-20.891634,-28.332193,118.761696,132.855698,334.928375,118.484314
3686,0,25.782841,327.224182,1028.841675,-20.524223,-23.25577,118.674576,133.238342,335.940796,118.763062
3687,0,23.648619,326.810944,1029.011963,-20.144548,-18.105234,118.615089,133.518509,336.723175,118.920418
3688,0,21.604532,326.529877,1029.101196,-19.825377,-12.937038,118.567253,133.73938,337.291656,119.046082
3689,0,19.671366,326.397125,1029.110107,-19.610905,-7.784395,118.512085,133.994461,337.670837,119.285164
3690,0,17.857563,326.424744,1029.049805,-19.503609,-2.644521,118.431175,134.322983,337.85318,119.734558
3691,0,16.164896,326.622406,1028.932983,-19.469864,2.518131,118.301605,134.677704,337.778564,120.406235
3692,0,14.586529,326.994415,1028.765381,-19.45689,7.761569,118.095871,135.007401,337.333221,121.271667
3693,0,13.110354,327.537018,1028.544434,-19.41918,13.128696,117.802895,135.314438,336.394226,122.281677
3694,0,11.729463,328.238922,1028.261353,-19.345503,18.583216,117.460381,135.627396,334.918701,123.352936
3695,0,10.448781,329.087646,1027.906006,-19.261091,23.977777,117.160095,135.969223,332.963684,124.389442
3696,0,9.279137,330.073059,1027.471924,-19.18955,29.136658,116.997559,136.35199,330.598236,125.35553
3697,0,8.225085,331.182678,1026.956665,-19.106064,34.029232,116.983559,136.762619,327.799255,126.35836
3698,0,7.280938,332.39502,1026.369873,-18.933685,38.834694,117.016769,137.144409,324.396729,127.691391
3699,0,6.434683,333.680084,1025.733521,-18.605343,43.750145,116.992477,137.399551,320.105408,129.771484
3700,0,5.674725,335.007263,1025.077393,-18.138245,48.759407,116.922134,137.403549,314.638367,132.89238
3701,0,4.995388,336.351715,1024.437744,-17.617403,53.695679,116.890778,137.02951,307.831512,136.923615
3702,0,4.391882,337.695404,1023.855591,-17.107126,58.494499,116.922371,136.206436,299.708923,141.29213
3703,0,3.851985,339.023163,1023.372742,-16.623827,63.259071,116.951973,134.972839,290.458466,145.295456
3704,0,3.361421,340.32077,1023.024536,-16.178568,68.115906,116.908783,133.454468,280.322144,148.423981
3705,0,2.917093,341.57547,1022.833496,-15.791074,73.131248,116.775467,131.788666,269.469818,150.481308
3706,0,2.529671,342.77829,1022.808289,-15.477362,78.314384,116.598808,130.078873,257.962555,151.558655
3707,0,2.213098,343.923737,1022.940857,-15.270243,83.562607,116.477386,128.399887,245.828979,151.958511
3708,0,1.974446,345.010834,1023.203003,-15.228324,88.663712,116.493637,126.808258,233.131332,152.050003
3709,0,1.813526,346.044464,1023.551208,-15.379334,93.486649,116.630974,125.343475,219.942505,152.081116
3710,0,1.727316,347.032257,1023.940063,-15.681908,98.101486,116.792908,124.052795,206.324677,152.103409
3711,0,1.711706,347.975677,1024.333374,-16.05953,102.679367,116.899834,123.020012,192.343246,152.037003
3712,0,1.763381,348.86792,1024.710449,-16.430799,107.397461,116.92881,122.347511,178.057144,151.760483
3713,0,1.885551,349.703552,1025.067139,-16.720997,112.403183,116.875061,122.109245,163.482147,151.156403
3714,0,2.089552,350.482269,1025.408447,-16.892944,117.743652,116.719658,122.329399,148.57724,150.131454
3715,0,2.38731,351.202728,1025.738892,-16.96891,123.329056,116.454903,122.986954,133.296555,148.663651
3716,0,2.782974,351.861572,1026.059204,-17.021538,128.971268,116.130424,124.019096,117.663063,146.836807
3717,0,3.270085,352.456116,1026.366943,-17.143536,134.454849,115.846313,125.332443,101.768837,144.801376
3718,0,3.836821,352.980682,1026.660156,-17.404276,139.60936,115.692757,126.831146,85.701805,142.706253
3719,0,4.478173,353.424805,1026.936279,-17.808207,144.368591,115.689461,128.441544,69.484322,140.661209
3720,0,5.201233,353.781342,1027.191406,-18.27706,148.807053,115.760918,130.117493,53.078514,138.741379
3721,0,6.014851,354.052185,1027.417114,-18.690422,153.096725,115.7836,131.833008,36.438995,137.014511
3722,0,6.917865,354.246643,1027.599976,-18.957939,157.424118,115.67347,133.570984,19.574368,135.562759
3723,0,7.900534,354.376556,1027.726318,-19.046129,161.965485,115.417946,135.29628,2.585544,134.476517
3724,0,8.950975,354.449554,1027.785522,-18.972605,166.825439,115.047928,136.933289,-14.386257,133.828842
3725,0,10.056467,354.461517,1027.770874,-18.811377,171.912003,114.625,138.394318,-31.256802,133.669907
3726,0,11.203978,354.398102,1027.676636,-18.682499,176.93663,114.25386,139.621475,-47.988728,134.047958
3727,0,12.382618,354.24234,1027.498413,-18.685955,181.625076,114.034142,140.580078,-64.50293,135.017319
3728,0,13.58533,353.97998,1027.236572,-18.820223,185.952133,113.960388,141.249283,-80.652199,136.625992
3729,0,14.809609,353.601135,1026.900879,-18.993446,190.119354,113.925911,141.638763,-96.262978,138.905746
3730,0,16.057451,353.102356,1026.510376,-19.113333,194.339859,113.834999,141.779388,-111.182495,141.860733
3731,0,17.333809,352.484436,1026.085205,-19.134949,198.725449,113.66362,141.68898,-125.310135,145.448059
3732,0,18.643806,351.74762,1025.638916,-19.062548,203.286545,113.439873,141.366043,-138.593338,149.572266
3733,0,19.990007,350.892212,1025.173218,-18.932528,207.972565,113.209541,140.844681,-150.96611,154.10733
3734,0,21.372187,349.924683,1024.679932,-18.755625,212.762512,112.992363,140.25235,-162.29425,158.913269
3735,0,22.788914,348.859894,1024.147705,-18.504614,217.6465,112.771118,139.763443,-172.419525,163.807343
3736,0,24.238014,347.715546,1023.568298,-18.186537,222.530121,112.542801,139.489075,-181.228439,168.535431
3737,0,25.715063,346.506256,1022.943115,-17.852474,227.325272,112.325691,139.432373,-188.626572,172.797821
3738,0,27.210752,345.243073,1022.28656,-17.542847,232.055649,112.116211,139.520538,-194.499924,176.284332
3739,0,28.712734,343.933411,1021.620605,-17.30081,236.727554,111.911896,139.660385,-198.762634,178.690063
3740,0,30.21142,342.579224,1020.964294,-17.175215,241.269577,111.734863,139.791718,-201.418854,179.757248
3741,0,31.702925,341.175507,1020.319458,-17.163912,245.683289,111.591118,139.9104,-202.564774,179.348999
3742,0,33.190269,339.711029,1019.667358,-17.237053,250.052124,111.473625,140.040573,-202.356674,177.50061
3743,0,34.687916,338.16806,1018.976807,-17.374804,254.430862,111.379021,140.180923,-200.986557,174.427917
3744,0,36.228764,336.522003,1018.224854,-17.525547,258.862091,111.274994,140.272278,-198.684372,170.51004
3745,0,37.864304,334.747375,1017.413269,-17.639599,263.34259,111.134117,140.204391,-195.77356,166.227661
3746,0,39.653496,332.825012,1016.576538,-17.734669,267.768341,110.994804,139.859589,-192.728638,162.027969
3747,0,41.644337,330.743469,1015.774597,-17.822033,272.093781,110.901237,139.174835,-190.084229,158.156754
3748,0,43.855213,328.492828,1015.075928,-17.848791,276.423615,110.826698,138.170227,-188.193146,154.576141
3749,0,46.267879,326.060883,1014.539368,-17.788637,280.818512,110.722557,136.914841,-187.030319,151.0849
3750,0,48.836189,323.43689,1014.199585,-17.716326,285.13562,110.601196,135.472992,-186.217072,147.555923
3751,0,51.501331,320.61969,1014.063232,-17.744711,289.1427,110.515419,133.882324,-185.293945,144.019028
3752,0,54.205158,317.625549,1014.115906,-17.935936,292.706696,110.489029,132.173386,-184.022614,140.544067
3753,0,56.898579,314.490326,1014.332275,-18.324347,295.794128,110.53643,130.41571,-182.420456,137.157867
3754,0,59.543835,311.263702,1014.680481,-18.938725,298.455505,110.726517,128.745071,-180.576126,133.880325
