Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
3840,0,56.769917,166.934372,1024.709351,-62.657387,222.709702,136.245636,84.689064,-168.224182,114.826675
3841,0,57.067875,167.814667,1025.60791,-62.261547,209.230865,140.971146,84.379356,-158.375397,114.738251
3842,0,57.138794,168.779114,1026.533813,-61.450798,194.629776,145.052643,84.195572,-148.477249,114.687126
3843,0,57.018089,169.812805,1027.472046,-60.357868,179.164322,148.267609,84.140526,-138.562927,114.651276
3844,0,56.752045,170.900558,1028.408936,-59.125053,163.007339,150.555664,84.205765,-128.656219,114.608543
3845,0,56.389645,172.028519,1029.333862,-57.872437,146.24234,151.984573,84.36808,-118.763657,114.545418
3846,0,55.975674,173.184952,1030.236938,-56.676262,128.893097,152.69429,84.582123,-108.879654,114.45977
3847,0,55.545948,174.36113,1031.108643,-55.562794,110.960526,152.839981,84.783493,-99.000748,114.355537
3848,0,55.125092,175.551773,1031.935425,-54.517906,92.446625,152.547028,84.907791,-89.137589,114.234001
3849,0,54.726349,176.755051,1032.702148,-53.506222,73.363678,151.887527,84.915253,-79.3153,114.088303
3850,0,54.352531,177.971619,1033.390869,-52.490437,53.739765,150.883194,84.804749,-69.561752,113.90564
3851,0,53.997871,179.202301,1033.985474,-51.445454,33.623878,149.53009,84.608368,-59.892029,113.676102
3852,0,53.650799,180.445755,1034.475342,-50.367733,13.082519,147.829559,84.372238,-50.296753,113.403717
3853,0,53.297386,181.695999,1034.8573,-49.280884,-7.819914,145.810074,84.138657,-40.73777,113.113243
3854,0,52.924084,182.941116,1035.137329,-48.23465,-29.049246,143.53299,83.939972,-31.153517,112.847488
3855,0,52.519192,184.163513,1035.326904,-47.291073,-50.61496,141.088943,83.800682,-21.478277,112.65239
3856,0,52.072697,185.341904,1035.440186,-46.498154,-72.549713,138.593628,83.736679,-11.673198,112.554306
3857,0,51.57547,186.455032,1035.489136,-45.863716,-94.862007,136.188599,83.748581,-1.751673,112.542877
3858,0,51.01862,187.484711,1035.47998,-45.349003,-117.493858,134.044327,83.818726,8.224667,112.574188
3859,0,50.394047,188.417892,1035.412354,-44.888721,-140.311569,132.360779,83.92099,18.184036,112.596291
3860,0,49.69651,189.246674,1035.275757,-44.424065,-163.128555,131.36087,84.037476,28.089802,112.579369
3861,0,48.925644,189.966919,1035.050171,-43.926258,-185.736115,131.274536,84.167435,37.957142,112.528046
3862,0,48.086338,190.576981,1034.705933,-43.398937,-207.919281,132.313492,84.321358,47.830925,112.468796
3863,0,47.187065,191.076904,1034.206909,-42.864697,-229.449417,134.638672,84.507202,57.746948,112.426079
3864,0,46.237537,191.468216,1033.518066,-42.349064,-250.063065,138.324799,84.721756,67.706345,112.406464
3865,0,45.246948,191.754227,1032.614502,-41.872566,-269.44455,143.325729,84.952339,77.676292,112.39827
3866,0,44.223476,191.940231,1031.489746,-41.452213,-287.228729,149.444794,85.185516,87.609619,112.382065
3867,0,43.175182,192.033691,1030.162354,-41.105225,-303.025848,156.314316,85.415352,97.466492,112.342026
3868,0,42.11216,192.044296,1028.674927,-40.844788,-316.459595,163.394821,85.646866,107.224205,112.271477
3869,0,41.049351,191.983459,1027.086914,-40.663437,-327.213745,170.008606,85.894554,116.873222,112.172249
3870,0,40.00869,191.861893,1025.46106,-40.510818,-335.088531,175.422394,86.178307,126.407204,112.050995
3871,0,39.01865,191.68515,1023.847229,-40.280678,-340.066284,178.977921,86.519073,135.815857,111.916451
3872,0,38.109489,191.449081,1022.270813,-39.820404,-342.359283,180.239853,86.935135,145.083572,111.778954
3873,0,37.304398,191.137589,1020.728333,-38.964828,-342.403778,179.108032,87.439041,154.191101,111.651726
3874,0,36.608509,190.72403,1019.198059,-37.581226,-340.781403,175.840042,88.035004,163.11615,111.552536
3875,0,35.999905,190.173782,1017.658447,-35.605606,-338.088348,170.963837,88.717072,171.831345,111.503799
3876,0,35.427124,189.446609,1016.109924,-33.057766,-334.803131,165.113129,89.469421,180.300888,111.529984
3877,0,34.81604,188.49942,1014.586548,-30.036779,-331.206573,158.858307,90.269569,188.47966,111.65155
3878,0,34.086243,187.292755,1013.153442,-26.705214,-327.379395,152.603256,91.094017,196.316406,111.87693
3879,0,33.173271,185.802979,1011.889465,-23.266991,-323.267883,146.576233,91.923218,203.76123,112.194542
3880,0,32.050133,184.03653,1010.864624,-19.938066,-318.773163,140.889954,92.743904,210.774597,112.568329
3881,0,30.739916,182.038696,1010.122803,-16.909794,-313.815674,135.621338,93.549484,217.332474,112.939667
3882,0,29.31353,179.891449,1009.676331,-14.312649,-308.347931,130.866135,94.342377,223.424561,113.239189
3883,0,27.872461,177.699265,1009.515747,-12.195498,-302.328857,126.746552,95.140198,229.043427,113.408989
3884,0,26.522224,175.569016,1009.62207,-10.533138,-295.700287,123.375931,95.981758,234.167389,113.430817
3885,0,25.34551,173.591904,1009.978027,-9.260619,-288.397095,120.80584,96.924583,238.744781,113.34951
3886,0,24.382999,171.833435,1010.5672,-8.315415,-280.387146,118.990547,98.029221,242.68959,113.277748
3887,0,23.626068,170.332153,1011.363892,-7.662707,-271.710266,117.794022,99.33596,245.894241,113.37265
3888,0,23.021807,169.104736,1012.32019,-7.290606,-262.489014,117.036392,100.847878,248.256348,113.784966
3889,0,22.488077,168.154099,1013.359192,-7.183059,-252.902008,116.550217,102.530922,249.709488,114.595184
3890,0,21.934969,167.476318,1014.382385,-7.292737,-243.135223,116.214653,104.328812,250.242645,115.765038
3891,0,21.28772,167.063934,1015.290833,-7.533382,-233.334274,115.957382,106.180161,249.893143,117.1381
3892,0,20.505566,166.90538,1016.013855,-7.795599,-223.578125,115.736473,108.026405,248.702835,118.507408
3893,0,19.591887,166.981415,1016.530396,-7.97651,-213.884796,115.523094,109.809669,246.645599,119.731926
3894,0,18.593414,167.26265,1016.875977,-8.00852,-204.238678,115.296432,111.467896,243.558563,120.844368
3895,0,17.589342,167.710938,1017.129272,-7.873789,-194.615219,115.047646,112.936447,239.125366,122.08065
3896,0,16.673773,168.285416,1017.385864,-7.5987,-184.986435,114.781502,114.15947,232.944717,123.797165
3897,0,15.936088,168.950668,1017.728333,-7.234509,-175.316071,114.509987,115.108841,224.670532,126.310066
3898,0,15.443989,169.683136,1018.20697,-6.837078,-165.565277,114.243179,115.800758,214.159195,129.740326
3899,0,15.232994,170.472977,1018.831848,-6.45446,-155.711136,113.985001,116.299492,201.545181,133.941788
3900,0,15.304371,171.320541,1019.581421,-6.122308,-145.759888,113.73632,116.701462,187.20488,138.537598
3901,0,15.631066,172.229828,1020.415894,-5.862902,-135.741287,113.502144,117.104561,171.632019,143.035309
3902,0,16.168699,173.202194,1021.293274,-5.685635,-125.691635,113.298225,117.576385,155.289673,146.962006
3903,0,16.867422,174.233658,1022.177917,-5.588988,-115.641983,113.153168,118.13797,138.502914,149.967819
3904,0,17.681194,175.315964,1023.043396,-5.562878,-105.616859,113.100098,118.773201,121.421875,151.873611
3905,0,18.573019,176.439392,1023.869995,-5.589927,-95.635773,113.157272,119.459625,104.050049,152.669662
3906,0,19.516769,177.595428,1024.642212,-5.646746,-85.710869,113.309601,120.203346,86.30864,152.483276
3907,0,20.497097,178.777267,1025.346802,-5.706763,-75.840149,113.508774,121.057762,68.102264,151.527176
3908,0,21.508154,179.979156,1025.973267,-5.742623,-65.998077,113.692947,122.117874,49.360855,150.038345
3909,0,22.551025,181.195602,1026.514771,-5.725515,-56.128826,113.80719,123.49543,30.055483,148.223129
3910,0,23.629776,182.420837,1026.966553,-5.623523,-46.150528,113.810692,125.288055,10.2017,146.227921
3911,0,24.747107,183.648514,1027.324585,-5.405066,-35.978443,113.676056,127.554283,-10.137951,144.140152
3912,0,25.901642,184.870773,1027.583984,-5.050645,-25.565699,113.394073,130.300385,-30.855917,142.006897
3913,0,27.088161,186.077545,1027.740112,-4.568125,-14.944299,112.985596,133.48114,-51.817947,139.855164
3914,0,28.300377,187.256287,1027.790161,-4.001507,-4.238369,112.509377,137.01297,-72.902969,137.706192
3915,0,29.53429,188.3927,1027.734741,-3.424928,6.368263,112.05304,140.794495,-94.051468,135.586105
3916,0,30.790403,189.471405,1027.579102,-2.920968,16.699511,111.705833,144.725235,-115.29277,133.537552
3917,0,32.073986,190.47702,1027.331177,-2.551427,26.655754,111.525177,148.714996,-136.725754,131.636475
3918,0,33.3937,191.394943,1027,-2.334382,36.251072,111.51429,152.683868,-158.455429,130.010727
3919,0,34.759407,192.212769,1026.589233,-2.239254,45.604565,111.621574,156.557755,-180.517181,128.84935
3920,0,36.180046,192.921555,1026.095093,-2.202873,54.889297,111.762527,160.263428,-202.823532,128.391312
3921,0,37.662029,193.516617,1025.501709,-2.158537,64.259232,111.855423,163.725281,-225.149857,128.892166
3922,0,39.208508,193.997864,1024.784668,-2.062717,73.788765,111.852905,166.866013,-247.153259,130.579071
3923,0,40.819843,194.368973,1023.914307,-1.907044,83.453239,111.753998,169.615982,-268.409668,133.606277
3924,0,42.49519,194.635971,1022.863403,-1.713574,93.153091,111.593994,171.929276,-288.452515,138.018158
3925,0,44.234337,194.805847,1021.617432,-1.518255,102.766846,111.420242,173.798676,-306.806213,143.717667
3926,0,46.038342,194.8862,1020.183594,-1.350496,112.211906,111.265457,175.257904,-323.020233,150.438782
3927,0,47.908031,194.885727,1018.596985,-1.220351,121.482628,111.131157,176.36618,-336.709381,157.730423
3928,0,49.839874,194.814102,1016.920715,-1.121515,130.64209,110.991493,177.182022,-347.59906,164.970917
3929,0,51.820923,194.679672,1015.235413,-1.044302,139.778564,110.812233,177.739914,-355.563873,171.431305
3930,0,53.826092,194.485886,1013.621094,-0.985655,148.961258,110.570152,178.038483,-360.653961,176.388657
3931,0,55.821026,194.22728,1012.135132,-0.953875,158.211304,110.265556,178.040985,-363.10672,179.268051
3932,0,57.772011,193.888138,1010.796448,-0.974103,167.482407,109.929878,177.685089,-363.336182,179.773422
3933,0,59.660385,193.444519,1009.582886,-1.09093,176.655655,109.625282,176.900574,-361.88266,177.959427
3934,0,61.495632,192.867676,1008.448975,-1.356336,185.568878,109.427002,175.6353,-359.317444,174.208725
3935,0,63.319878,192.127121,1007.35321,-1.804944,194.077011,109.393448,173.886154,-356.126709,169.114212
3936,0,65.200302,191.191223,1006.286865,-2.435345,202.10733,109.543037,171.72612,-352.623901,163.31041
3937,0,67.211334,190.028214,1005.288818,-3.209097,209.676575,109.849716,169.310516,-348.932495,157.323273
3938,0,69.413429,188.610641,1004.438904,-4.061122,216.869949,110.250046,166.8508,-345.037445,151.49231
3939,0,71.835434,186.924194,1003.83606,-4.915048,223.795166,110.655869,164.564041,-340.864136,145.977814
3940,0,74.465553,184.977753,1003.571167,-5.705807,230.524292,110.975739,162.621109,-336.335052,140.826889
3941,0,77.251976,182.809692,1003.704529,-6.404479,237.046097,111.143745,161.114532,-331.382324,136.056473
3942,0,80.112389,180.487335,1004.256348,-7.027185,243.261139,111.138695,160.050781,-325.93219,131.713608
3943,0,82.949059,178.099442,1005.209229,-7.618089,249.028,110.980904,159.363342,-319.894257,127.891418
3944,0,85.665497,175.744156,1006.51825,-8.219979,254.227966,110.714432,158.941864,-313.178162,124.698746
3945,0,88.181313,173.514999,1008.122314,-8.854824,258.806183,110.395195,158.672272,-305.733093,122.206779
3946,0,90.443329,171.488373,1009.950623,-9.522687,262.77182,110.095016,158.475937,-297.584045,120.405922
3947,0,92.433182,169.716675,1011.925476,-10.210696,266.169434,109.911041,158.331848,-288.837158,119.19928
3948,0,94.170891,168.228104,1013.962891,-10.901175,269.040924,109.961868,158.269958,-279.648102,118.434021
3949,0,95.712563,167.03215,1015.976929,-11.576597,271.391266,110.361076,158.338058,-270.173798,117.949989
3950,0,97.140427,166.126328,1017.887085,-12.225589,273.16745,111.179382,158.560257,-260.534393,117.61998
3951,0,98.54525,165.501007,1019.62915,-12.852301,274.255981,112.420677,158.911789,-250.799622,117.367218
3952,0,100.005592,165.141525,1021.164795,-13.485068,274.495605,114.034416,159.324066,-240.996933,117.159935
3953,0,101.569206,165.02829,1022.488098,-14.174733,273.694275,115.96563,159.71402,-231.130585,116.991844
3954,0,103.241898,165.137863,1023.622864,-14.973298,271.64444,118.21534,160.016403,-221.19989,116.860901
3955,0,104.986153,165.444946,1024.614136,-15.893672,268.138794,120.867119,160.200821,-211.209473,116.756973
3956,0,106.729691,165.924835,1025.515991,-16.868658,262.996063,124.047424,160.269058,-201.170853,116.662506
3957,0,108.381798,166.554672,1026.379639,-17.736816,256.096191,127.830772,160.240677,-191.098755,116.561134
3958,0,109.853317,167.313889,1027.242188,-18.271812,247.412918,132.146576,160.139282,-181.008133,116.445267
3959,0,111.075188,168.184402,1028.123901,-18.246712,237.026672,136.75119,159.987091,-170.911926,116.316956
3960,0,112.010773,169.151321,1029.026245,-17.504599,225.106598,141.286407,159.807159,-160.820282,116.183128
3961,0,112.659889,170.203583,1029.93689,-16.005249,211.868301,145.389465,159.624817,-150.741409,116.049263
3962,0,113.054581,171.333557,1030.835571,-13.832335,197.526718,148.79364,159.463974,-140.684998,115.915161
3963,0,113.248817,172.535065,1031.70166,-11.165083,182.262405,151.375,159.339798,-130.665771,115.774895
3964,0,113.305115,173.800644,1032.520508,-8.230445,166.208481,153.139221,159.251999,-120.703972,115.620102
3965,0,113.281494,175.119919,1033.286743,-5.25302,149.454819,154.170822,159.181427,-110.820343,115.445396
3966,0,113.222107,176.480148,1034.002075,-2.415899,132.060165,154.576294,159.091629,-101.027512,115.252747
3967,0,113.15332,177.868668,1034.672241,0.158465,114.06382,154.443176,158.937302,-91.321609,115.052376
3968,0,113.08548,179.275513,1035.298462,2.403361,95.493027,153.825424,158.680908,-81.678177,114.859322
3969,0,113.017517,180.694305,1035.874146,4.283661,76.368324,152.75264,158.309448,-72.054855,114.686554
3970,0,112.941971,182.121445,1036.382935,5.766428,56.709557,151.25267,157.840393,-62.403271,114.537064
3971,0,112.848145,183.553757,1036.803955,6.804128,36.541832,149.37175,157.310638,-52.688457,114.3983
3972,0,112.723305,184.98587,1037.117676,7.342092,15.89828,147.180069,156.758667,-42.905121,114.245087
3973,0,112.552727,186.407913,1037.314209,7.346095,-5.18166,144.762543,156.21489,-33.075214,114.054169
3974,0,112.319756,187.804581,1037.395996,6.829845,-26.656507,142.205856,155.704147,-23.224316,113.824043
3975,0,112.006462,189.15625,1037.378296,5.859807,-48.486027,139.595917,155.251251,-13.356621,113.583206
3976,0,111.594994,190.441406,1037.283081,4.531165,-70.630554,137.031372,154.880005,-3.453323,113.375717
3977,0,111.069191,191.639938,1037.129639,2.930735,-93.044159,134.644989,154.605728,6.502889,113.232712
3978,0,110.416,192.735626,1036.929199,1.111546,-115.662437,132.616943,154.430389,16.501459,113.15345
3979,0,109.626442,193.717224,1036.678955,-0.906537,-138.389664,131.169144,154.345779,26.502071,113.111153
3980,0,108.695862,194.57869,1036.362061,-3.114334,-161.090958,130.540482,154.340744,36.460419,113.076355
3981,0,107.623871,195.318192,1035.951782,-5.485312,-183.589005,130.954147,154.403809,46.359921,113.036774
3982,0,106.413666,195.936325,1035.416748,-7.958577,-205.661789,132.588074,154.519318,56.223324,112.998955
3983,0,105.071022,196.434097,1034.728394,-10.442087,-227.040039,135.551758,154.664322,66.096191,112.97525
3984,0,103.60289,196.811249,1033.868164,-12.835346,-247.409149,139.864212,154.812347,76.016739,112.970833
3985,0,102.016113,197.06691,1032.8302,-15.06059,-266.417816,145.42688,154.942688,85.992531,112.979591
3986,0,100.317116,197.202393,1031.622925,-17.084368,-283.691559,151.989853,155.048477,95.994743,112.987373
3987,0,98.513428,197.225372,1030.26709,-18.913048,-298.848907,159.122253,155.138229,105.968765,112.977554
3988,0,96.617424,197.151764,1028.79248,-20.560617,-311.526428,166.209503,155.231842,115.853615,112.936134
3989,0,94.651062,197.003464,1027.232788,-22.007986,-321.425568,172.504364,155.353989,125.600174,112.85598
3990,0,92.648621,196.801407,1025.618408,-23.18306,-328.384735,177.24501,155.528015,135.179886,112.739334
3991,0,90.654282,196.557236,1023.971924,-23.978178,-332.453766,179.820465,155.771469,144.581421,112.597626
3992,0,88.713226,196.268173,1022.301697,-24.295019,-333.92804,179.928452,156.092957,153.800644,112.449516
3993,0,86.857735,195.916809,1020.605469,-24.087692,-333.309814,177.656647,156.490417,162.830109,112.318504
3994,0,85.092842,195.474777,1018.878357,-23.37887,-331.20166,173.443588,156.951553,171.651627,112.231239
3995,0,83.387238,194.907028,1017.12561,-22.246838,-328.175659,167.929489,157.456558,180.232086,112.215813
3996,0,81.675308,194.175964,1015.375732,-20.801764,-324.669434,161.764282,157.98204,188.522552,112.298683
3997,0,79.872513,193.246353,1013.684387,-19.168596,-320.941437,155.457947,158.50444,196.461304,112.49958
3998,0,77.901344,192.093338,1012.129089,-17.47756,-317.082825,149.327332,159.002716,203.981583,112.825195
3999,0,75.719284,190.713364,1010.794067,-15.852502,-313.059113,143.53389,159.459305,211.022324,113.263618
4000,0,73.338135,189.133575,1009.752625,-14.392237,-308.755615,138.162399,159.86084,217.537964,113.7826
4001,0,70.82682,187.415253,1009.052979,-13.152086,-304.013641,133.288864,160.201309,223.502167,114.334709
4002,0,68.296219,185.647614,1008.713867,-12.138406,-298.663666,129.007568,160.490433,228.902008,114.871834
